"Fact ID","Item ID","Outlet ID","Location Type ID","Outlet Size","Outlet Type ID","Item Visibility","Item Weight",Sales,Rating
6365,708,1,1,Medium,1,0.0080468780,9.10000,78.76180,4
6366,1438,1,1,Medium,1,0.0475033180,9.69500,244.61440,4
6367,892,1,1,Medium,1,0.0487380140,9.89500,262.12780,4
6368,1367,1,1,Medium,1,0.0000000000,11.00000,155.26300,4
6369,393,1,1,Medium,1,0.0807658530,13.65000,262.89360,4
6370,1075,1,1,Medium,1,0.0166792320,16.20000,96.37260,4
6371,1519,1,1,Medium,1,0.1217096530,20.70000,119.74660,4
6372,311,1,1,Medium,1,0.0837365510,20.75000,178.73180,4
6373,1488,1,1,Medium,1,0.1072236320,5.46000,144.87860,4
6374,1261,1,1,Medium,1,0.0598208840,7.17000,130.39680,4
6375,351,1,1,Medium,1,0.0639164250,9.80000,117.14920,4
6376,312,1,1,Medium,1,0.0306167570,10.30000,112.71760,4
6377,313,1,1,Medium,1,0.1523643170,12.85000,254.03820,4
6378,655,1,1,Medium,1,0.0643071020,13.80000,77.30120,4
6379,937,1,1,Medium,1,0.0263428970,15.50000,104.13320,4
6380,1369,1,1,Medium,1,0.1009225030,15.50000,199.07680,4
6381,293,1,1,Medium,1,0.1429106890,18.00000,89.65140,4
6382,1133,1,1,Medium,1,0.0122236870,18.20000,57.19040,4
6383,1262,1,1,Medium,1,0.0664001290,18.20000,250.10920,4
6384,1007,1,1,Medium,1,0.1036108300,19.00000,228.37200,4
6385,1436,1,1,Medium,1,0.0229544440,19.20000,184.49500,4
6386,1421,1,1,Medium,1,0.1125848130,20.50000,192.04780,4
6387,560,1,1,Medium,1,0.0471018100,5.30500,181.86080,4
6388,789,1,1,Medium,1,0.1375804520,6.98500,182.86080,4
6389,821,1,1,Medium,1,0.0259665310,11.80000,102.26740,4
6390,837,1,1,Medium,1,0.0204428890,12.00000,98.00420,4
6391,225,1,1,Medium,1,0.0338133510,12.35000,198.14260,4
6392,981,1,1,Medium,1,0.0611909640,15.85000,47.17440,4
6393,522,1,1,Medium,1,0.1220655180,17.70000,103.36740,4
6394,226,1,1,Medium,1,0.1717434800,18.60000,48.83760,4
6395,1157,1,1,Medium,1,0.1233071770,6.30500,93.54360,4
6396,1223,1,1,Medium,1,0.0413464690,6.93500,103.13320,4
6397,651,1,1,Medium,1,0.0329608230,8.63000,115.05180,4
6398,1290,1,1,Medium,1,0.1176674920,9.19500,159.55780,4
6399,1224,1,1,Medium,1,0.0210392730,9.28500,160.05780,4
6400,1291,1,1,Medium,1,0.0457630620,10.10000,38.48480,4
6401,1554,1,1,Medium,1,0.0939096440,10.50000,213.72440,4
6402,1052,1,1,Medium,1,0.0768397350,11.80000,34.95580,4
6403,214,1,1,Medium,1,0.1254694420,13.50000,264.49100,4
6404,791,1,1,Medium,1,0.0259611160,13.65000,80.43020,4
6405,1447,1,1,Medium,1,0.0992862980,14.65000,49.86660,4
6406,610,1,1,Medium,1,0.0671810980,15.10000,258.83040,4
6407,982,1,1,Medium,1,0.1282351310,19.60000,169.28160,4
6408,1370,1,1,Medium,1,0.0612706470,12.10000,53.26140,4
6409,1453,1,1,Medium,1,0.0248921290,16.75000,37.88220,4
6410,1448,1,1,Medium,1,0.0399903140,19.35000,165.08680,4
6411,1389,1,1,Medium,1,0.0439686520,7.06000,57.69040,4
6412,1383,1,1,Medium,1,0.0487612230,9.50000,186.58980,4
6413,840,1,1,Medium,1,0.1290164870,13.50000,98.40680,4
6414,1316,1,1,Medium,1,0.0488579250,12.60000,61.01940,4
6415,1079,1,1,Medium,1,0.0000000000,10.80000,72.33800,4
6416,1348,1,1,Medium,1,0.1295348120,19.00000,190.18720,4
6417,676,1,1,Medium,1,0.0356274890,8.31500,146.64440,4
6418,1284,1,1,Medium,1,0.0623212220,20.85000,87.25140,4
6419,1301,1,1,Medium,1,0.0748476650,7.72000,78.89860,4
6420,1285,1,1,Medium,1,0.1286219410,16.20000,175.53700,4
6421,685,1,1,Medium,1,0.0000000000,5.82000,256.63300,4
6422,915,1,1,Medium,1,0.0098832570,6.26000,149.83660,4
6423,666,1,1,Medium,1,0.0852683170,10.65000,229.76680,4
6424,745,10,1,Small,3,0.0543639710,0.00000,105.09900,4
6425,620,10,1,Small,3,0.0000000000,0.00000,258.39880,4
6426,253,10,1,Small,3,0.0588275830,0.00000,110.49120,4
6427,1102,10,1,Small,3,0.0466092810,0.00000,248.67760,4
6428,1024,10,1,Small,3,0.2840658790,0.00000,105.56220,4
6429,1194,10,1,Small,3,0.0000000000,0.00000,40.51380,4
6430,730,10,1,Small,3,0.0099211070,0.00000,183.69240,4
6431,1413,10,1,Small,3,0.0277675770,0.00000,82.15920,4
6432,1482,10,1,Small,3,0.1487428960,0.00000,107.12800,4
6433,430,10,1,Small,3,0.1058933010,0.00000,86.25400,4
6434,721,10,1,Small,3,0.1378702370,0.00000,175.03700,4
6435,858,10,1,Small,3,0.0486378880,0.00000,149.77080,4
6436,1423,10,1,Small,3,0.0164766190,0.00000,74.33800,4
6437,17,10,1,Small,3,0.2563753900,0.00000,94.84360,4
6438,697,10,1,Small,3,0.1209861390,0.00000,216.11660,4
6439,1056,10,1,Small,3,0.0949104210,0.00000,84.55660,4
6440,986,10,1,Small,3,0.0811970350,0.00000,121.74140,4
6441,295,10,1,Small,3,0.0362708900,0.00000,85.95660,4
6442,615,10,1,Small,3,0.1267609080,0.00000,176.93700,4
6443,1093,10,1,Small,3,0.2505600490,0.00000,126.99940,4
6444,1372,10,1,Small,3,0.1136696290,0.00000,89.01980,4
6445,1264,10,1,Small,3,0.0325165460,0.00000,188.82140,4
6446,1479,10,1,Small,3,0.0417406240,0.00000,98.30420,4
6447,1167,10,1,Small,3,0.1924404500,0.00000,43.94280,4
6448,1371,10,1,Small,3,0.0674417260,0.00000,57.42720,4
6449,739,10,1,Small,3,0.1575281180,0.00000,142.91540,4
6450,634,10,1,Small,3,0.1021579580,0.00000,145.01280,4
6451,1467,10,1,Small,3,0.3047373870,0.00000,54.72980,4
6452,487,10,1,Small,3,0.1781928640,0.00000,54.99560,4
6453,805,10,1,Small,3,0.0140087510,0.00000,171.34220,4
6454,668,10,1,Small,3,0.0642081260,0.00000,180.19760,4
6455,244,10,1,Small,3,0.0636495820,0.00000,74.76960,4
6456,1029,10,1,Small,3,0.0774278830,0.00000,41.84540,4
6457,733,10,1,Small,3,0.0461244440,0.00000,206.79540,4
6458,1508,10,1,Small,3,0.0106150260,0.00000,185.18980,4
6459,1230,10,1,Small,3,0.0245461480,0.00000,34.61900,4
6460,360,10,1,Small,3,0.1677252510,0.00000,128.36780,4
6461,702,10,1,Small,3,0.1116545450,0.00000,157.06300,4
6462,1081,10,1,Small,3,0.0410630690,0.00000,93.57780,4
6463,301,10,1,Small,3,0.0373457140,0.00000,106.53060,4
6464,1142,10,1,Small,3,0.1735270680,0.00000,92.04620,4
6465,325,10,1,Small,3,0.0863524030,0.00000,149.87340,4
6466,1528,10,1,Small,3,0.1789231630,0.00000,55.72980,4
6467,19,10,1,Small,3,0.3211150100,0.00000,100.77000,4
6468,1166,10,1,Small,3,0.0395767760,0.00000,179.93180,4
6469,808,10,1,Small,3,0.0745175080,0.00000,227.37200,4
6470,631,10,1,Small,3,0.0966584040,0.00000,216.91660,4
6471,1550,10,1,Small,3,0.0948171050,0.00000,77.90120,4
6472,864,10,1,Small,3,0.1590969080,0.00000,129.33360,4
6473,190,10,1,Small,3,0.0378294690,0.00000,151.07080,4
6474,1468,10,1,Small,3,0.1122496030,0.00000,123.34140,4
6475,1268,10,1,Small,3,0.0399960210,0.00000,176.76860,4
6476,801,10,1,Small,3,0.0280488770,0.00000,106.19640,4
6477,528,10,1,Small,3,0.1735744020,0.00000,214.09020,4
6478,848,10,1,Small,3,0.2930661330,0.00000,177.07120,4
6479,167,10,1,Small,3,0.1235570610,0.00000,216.61920,4
6480,704,10,1,Small,3,0.1272342490,0.00000,158.39200,4
6481,333,10,1,Small,3,0.0607067490,0.00000,127.50200,4
6482,1104,10,1,Small,3,0.0606722630,0.00000,119.87820,4
6483,170,10,1,Small,3,0.0250397760,0.00000,102.73320,4
6484,70,10,1,Small,3,0.1178255690,0.00000,43.27960,4
6485,1179,10,1,Small,3,0.1242995310,0.00000,73.46960,4
6486,1066,10,1,Small,3,0.0555669350,0.00000,263.59100,4
6487,1084,10,1,Small,3,0.1405824850,0.00000,47.17180,4
6488,252,10,1,Small,3,0.0977687280,0.00000,142.44960,4
6489,1416,10,1,Small,3,0.0153971290,0.00000,194.91100,4
6490,192,10,1,Small,3,0.0104677490,0.00000,162.95260,4
6491,1440,10,1,Small,3,0.3257808070,0.00000,252.76980,4
6492,15,10,1,Small,3,0.0579336430,0.00000,175.17380,4
6493,1023,10,1,Small,3,0.2091426500,0.00000,190.95300,4
6494,1321,10,1,Small,3,0.0000000000,0.00000,196.84260,4
6495,740,10,1,Small,3,0.2105964850,0.00000,144.74700,4
6496,197,10,1,Small,3,0.1948747780,0.00000,110.29120,4
6497,1449,10,1,Small,3,0.0546709670,0.00000,158.66040,4
6498,1356,10,1,Small,3,0.1039181130,0.00000,100.67000,4
6499,258,10,1,Small,3,0.0863267070,0.00000,192.64780,4
6500,131,10,1,Small,3,0.1345642840,0.00000,159.82360,4
6501,1306,10,1,Small,3,0.0949570790,0.00000,143.51540,4
6502,1147,10,1,Small,3,0.1563041920,0.00000,256.36720,4
6503,885,10,1,Small,3,0.2366167540,0.00000,217.64820,4
6504,1038,10,1,Small,3,0.0622944730,0.00000,242.41700,4
6505,1518,10,1,Small,3,0.1835889600,0.00000,154.66300,4
6506,341,10,1,Small,3,0.1170912130,0.00000,197.90840,4
6507,1360,10,1,Small,3,0.0794402620,0.00000,86.78820,4
6508,1118,10,1,Small,3,0.1382698730,0.00000,111.68600,4
6509,752,10,1,Small,3,0.1649663450,0.00000,189.48720,4
6510,923,10,1,Small,3,0.0785760750,0.00000,78.46700,4
6511,1349,10,1,Small,3,0.0584441760,0.00000,73.06960,4
6512,173,10,1,Small,3,0.0770465050,0.00000,189.45300,4
6513,287,10,1,Small,3,0.2004264000,0.00000,88.85140,4
6514,383,10,1,Small,3,0.0000000000,0.00000,38.18480,4
6515,1555,10,1,Small,3,0.1915005280,0.00000,121.20980,4
6516,75,10,1,Small,3,0.1326303450,0.00000,263.85680,4
6517,856,10,1,Small,3,0.1821283630,0.00000,165.65000,4
6518,819,10,1,Small,3,0.0972757770,0.00000,223.90880,4
6519,888,10,1,Small,3,0.0768517590,0.00000,111.85700,4
6520,521,10,1,Small,3,0.1399130450,0.00000,227.90360,4
6521,374,10,1,Small,3,0.2745922830,0.00000,167.84740,4
6522,381,10,1,Small,3,0.1209658530,0.00000,55.86140,4
6523,375,10,1,Small,3,0.0000000000,0.00000,92.31200,4
6524,664,10,1,Small,3,0.0440637850,0.00000,147.24180,4
6525,629,10,1,Small,3,0.0000000000,0.00000,78.89600,4
6526,1000,10,1,Small,3,0.1610308470,0.00000,251.24080,4
6527,204,10,1,Small,3,0.0210315860,0.00000,164.71840,4
6528,1539,10,1,Small,3,0.1294251450,0.00000,219.34820,4
6529,1196,10,1,Small,3,0.0746202910,0.00000,120.17820,4
6530,80,10,1,Small,3,0.1333471190,0.00000,193.07940,4
6531,1452,10,1,Small,3,0.1534567030,0.00000,264.09100,4
6532,350,10,1,Small,3,0.0199126060,0.00000,91.04880,4
6533,1441,10,1,Small,3,0.1276602570,0.00000,198.54260,4
6534,1445,10,1,Small,3,0.0000000000,0.00000,230.06680,4
6535,504,10,1,Small,3,0.0630795440,0.00000,175.77120,4
6536,394,10,1,Small,3,0.1331442590,0.00000,190.88460,4
6537,958,10,1,Small,3,0.1452009480,0.00000,35.45580,4
6538,1245,10,1,Small,3,0.0735410720,0.00000,192.28200,4
6539,1111,10,1,Small,3,0.0997804310,0.00000,225.20880,4
6540,314,10,1,Small,3,0.0752153490,0.00000,108.42540,4
6541,1472,10,1,Small,3,0.2144237910,0.00000,111.65440,4
6542,1488,10,1,Small,3,0.1874433140,0.00000,145.87860,4
6543,909,10,1,Small,3,0.0860778650,0.00000,143.81020,4
6544,1247,10,1,Small,3,0.2732128300,0.00000,240.95380,4
6545,1198,10,1,Small,3,0.0375694010,0.00000,120.70980,4
6546,315,10,1,Small,3,0.0617305200,0.00000,159.15780,4
6547,1112,10,1,Small,3,0.1651015850,0.00000,87.78820,4
6548,352,10,1,Small,3,0.0000000000,0.00000,234.79580,4
6549,395,10,1,Small,3,0.1092743130,0.00000,225.30620,4
6550,21,10,1,Small,3,0.1643915730,0.00000,62.81940,4
6551,965,10,1,Small,3,0.2774593810,0.00000,156.39460,4
6552,838,10,1,Small,3,0.0149989140,0.00000,72.40380,4
6553,40,10,1,Small,3,0.1493054970,0.00000,119.61240,4
6554,966,10,1,Small,3,0.1365928910,0.00000,238.02480,4
6555,1511,10,1,Small,3,0.0747298350,0.00000,183.79500,4
6556,1287,10,1,Small,3,0.0191173920,0.00000,110.65440,4
6557,1391,10,1,Small,3,0.0700173810,0.00000,89.35140,4
6558,145,10,1,Small,3,0.2561522430,0.00000,151.00500,4
6559,1288,10,1,Small,3,0.2455426270,0.00000,172.27640,4
6560,144,10,1,Small,3,0.0000000000,0.00000,184.35820,4
6561,855,10,1,Small,3,0.0236305700,0.00000,141.71540,4
6562,1115,10,1,Small,3,0.3024788710,0.00000,155.49720,4
6563,651,10,1,Small,3,0.0576205620,0.00000,115.45180,4
6564,1050,10,1,Small,3,0.0450688920,0.00000,190.88720,4
6565,1052,10,1,Small,3,0.1343276130,0.00000,35.05580,4
6566,213,10,1,Small,3,0.0192278160,0.00000,163.98420,4
6567,472,10,1,Small,3,0.2239852930,0.00000,186.29240,4
6568,912,10,1,Small,3,0.1351187700,0.00000,232.99580,4
6569,229,10,1,Small,3,0.0097849200,0.00000,225.90620,4
6570,780,10,1,Small,3,0.1329954940,0.00000,113.55440,4
6571,1253,10,1,Small,3,0.0371316280,0.00000,216.48240,4
6572,1062,10,1,Small,3,0.0419709380,0.00000,55.42720,4
6573,1105,10,1,Small,3,0.0195922890,0.00000,56.96140,4
6574,177,3,1,Small,1,0.1245061170,6.46500,264.78840,4
6575,10,3,1,Small,1,0.1020557770,16.70000,184.02920,4
6576,805,3,1,Small,1,0.0080010180,17.60000,170.44220,4
6577,360,3,1,Small,1,0.0957953260,5.98500,128.46780,4
6578,860,3,1,Small,1,0.1431291240,8.90500,58.88780,4
6579,359,3,1,Small,1,0.0326281110,17.10000,148.73920,4
6580,1143,3,1,Small,1,0.0207145230,14.15000,124.20460,4
6581,1545,3,1,Small,1,0.0444140560,16.85000,182.42660,4
6582,1097,3,1,Small,1,0.1759955260,19.85000,224.07720,4
6583,1020,3,1,Small,1,0.0176422290,11.50000,131.86260,4
6584,1491,3,1,Small,1,0.1417928410,20.50000,89.71720,4
6585,294,3,1,Small,1,0.0820122930,5.76500,37.51640,4
6586,857,3,1,Small,1,0.0072153140,7.09000,47.60340,4
6587,1490,3,1,Small,1,0.0824278540,8.23500,149.30760,4
6588,768,3,1,Small,1,0.0139290590,8.35500,94.14620,4
6589,424,3,1,Small,1,0.1012949450,9.19500,46.27440,4
6590,150,3,1,Small,1,0.0755483100,12.00000,121.93880,4
6591,1011,3,1,Small,1,0.1148740600,12.10000,221.41140,4
6592,1423,3,1,Small,1,0.0094105280,12.30000,73.73800,4
6593,689,3,1,Small,1,0.0811039290,15.60000,112.35440,4
6594,1184,3,1,Small,1,0.0214311340,20.70000,157.02880,4
6595,656,3,1,Small,1,0.0000000000,6.44000,98.27000,4
6596,795,3,1,Small,1,0.0516612720,10.19500,33.35580,4
6597,553,3,1,Small,1,0.0480270430,13.35000,218.91660,4
6598,697,3,1,Small,1,0.0691005480,15.85000,216.61660,4
6599,878,3,1,Small,1,0.1274490310,6.30000,210.52700,4
6600,1318,3,1,Small,1,0.0507509770,7.50000,122.20720,4
6601,1498,3,1,Small,1,0.1392284120,8.71000,49.53760,4
6602,1533,3,1,Small,1,0.1263830940,10.19500,112.18860,4
6603,896,3,1,Small,1,0.0177449990,11.60000,177.96860,4
6604,879,3,1,Small,1,0.0339744360,12.00000,181.89760,4
6605,1226,3,1,Small,1,0.0384540760,6.92000,61.58520,4
6606,496,3,1,Small,1,0.1051106920,8.89500,41.11380,4
6607,1549,3,1,Small,1,0.0700401950,10.30000,263.02260,4
6608,1467,3,1,Small,1,0.1740490320,11.65000,52.92980,4
6609,94,3,1,Small,1,0.1413525620,13.80000,264.18840,4
6610,1547,3,1,Small,1,0.0421809950,14.15000,52.09820,4
6611,1457,3,1,Small,1,0.1225712090,14.30000,122.37300,4
6612,1228,3,1,Small,1,0.1658382240,15.75000,36.65060,4
6613,1229,3,1,Small,1,0.0701548990,16.70000,218.18500,4
6614,1187,3,1,Small,1,0.0554333770,17.00000,221.11140,4
6615,538,3,1,Small,1,0.0242269020,19.60000,48.77180,4
6616,1274,3,1,Small,1,0.0746272010,20.10000,110.32280,4
6617,436,3,1,Small,1,0.0363260640,20.25000,220.14820,4
6618,273,3,1,Small,1,0.0151081940,5.48000,83.72500,4
6619,1059,3,1,Small,1,0.0000000000,5.88000,154.29980,4
6620,54,3,1,Small,1,0.0861323730,7.30000,148.80760,4
6621,479,3,1,Small,1,0.0523120340,7.36000,58.55880,4
6622,55,3,1,Small,1,0.0000000000,7.93000,121.84140,4
6623,1536,3,1,Small,1,0.1148856470,9.19500,59.62460,4
6624,36,3,1,Small,1,0.0379550940,9.31000,62.15100,4
6625,1095,3,1,Small,1,0.0525553460,10.50000,89.68300,4
6626,488,3,1,Small,1,0.0712579120,10.50000,121.30980,4
6627,358,3,1,Small,1,0.0532968680,10.69500,59.69040,4
6628,1527,3,1,Small,1,0.1311798120,12.15000,245.24600,4
6629,828,3,1,Small,1,0.0989931390,12.85000,39.31640,4
6630,668,3,1,Small,1,0.0366721070,13.15000,182.59760,4
6631,56,3,1,Small,1,0.0138127720,15.35000,64.71680,4
6632,680,3,1,Small,1,0.1169132450,15.60000,78.16700,4
6633,1018,3,1,Small,1,0.0452038540,15.70000,180.26600,4
6634,1030,3,1,Small,1,0.0146917840,17.35000,74.10380,4
6635,1275,3,1,Small,1,0.1000745240,19.20000,110.28860,4
6636,580,3,1,Small,1,0.0374039730,20.85000,192.54780,4
6637,1523,3,1,Small,1,0.0569612200,5.73500,176.33700,4
6638,1380,3,1,Small,1,0.0254087020,6.05500,160.89200,4
6639,641,3,1,Small,1,0.0169588320,6.65500,210.05860,4
6640,1362,3,1,Small,1,0.0933853810,7.32500,91.31460,4
6641,1476,3,1,Small,1,0.0551274990,7.52000,128.29940,4
6642,1325,3,1,Small,1,0.0709002820,7.68000,192.61620,4
6643,772,3,1,Small,1,0.0259676240,8.78500,119.94140,4
6644,771,3,1,Small,1,0.0598469750,11.10000,150.13660,4
6645,681,3,1,Small,1,0.0997578330,12.35000,113.95180,4
6646,399,3,1,Small,1,0.0332201690,12.85000,196.67680,4
6647,941,3,1,Small,1,0.0300941920,14.00000,215.71920,4
6648,1443,3,1,Small,1,0.1713880500,14.65000,50.76920,4
6649,39,3,1,Small,1,0.0573960920,16.25000,125.80460,4
6650,800,3,1,Small,1,0.0899017740,18.20000,197.51100,4
6651,588,3,1,Small,1,0.1614895090,18.20000,37.61900,4
6652,162,3,1,Small,1,0.0456692360,19.85000,126.40200,4
6653,326,3,1,Small,1,0.0361402970,20.50000,120.07560,4
6654,1034,3,1,Small,1,0.0487589100,20.70000,37.35060,4
6655,1232,3,1,Small,1,0.0640643800,7.90500,229.26940,4
6656,62,3,1,Small,1,0.0867812040,8.88000,152.26820,4
6657,33,3,1,Small,1,0.0465845520,10.10000,61.28780,4
6658,810,3,1,Small,1,0.0000000000,10.19500,114.08600,4
6659,1163,3,1,Small,1,0.1406033160,15.75000,252.83820,4
6660,747,3,1,Small,1,0.0387367810,19.70000,127.43620,4
6661,841,3,1,Small,1,0.0598469750,6.82500,262.52260,4
6662,328,3,1,Small,1,0.0465594480,7.27000,100.53840,4
6663,812,3,1,Small,1,0.1139394340,9.69500,160.26040,4
6664,1381,3,1,Small,1,0.0549390290,11.00000,101.43580,4
6665,973,3,1,Small,1,0.1042301350,12.00000,259.52780,4
6666,248,3,1,Small,1,0.0417376270,12.35000,33.12160,4
6667,1468,3,1,Small,1,0.0641107250,12.60000,122.34140,4
6668,637,3,1,Small,1,0.0325867090,16.75000,191.91620,4
6669,526,3,1,Small,1,0.0774542520,20.10000,59.25360,4
6670,1428,3,1,Small,1,0.0348746890,5.11000,161.72100,4
6671,672,3,1,Small,1,0.0930262070,5.94500,128.76520,4
6672,65,3,1,Small,1,0.0151625730,6.38000,145.14700,4
6673,773,3,1,Small,1,0.0902957080,6.52500,84.68820,4
6674,1066,3,1,Small,1,0.0000000000,7.93500,263.69100,4
6675,694,3,1,Small,1,0.0901914310,8.60000,112.91760,4
6676,1483,3,1,Small,1,0.0694164670,8.60000,92.51460,4
6677,845,3,1,Small,1,0.0986223780,8.88000,208.42700,4
6678,66,3,1,Small,1,0.0480598710,9.19500,105.86220,4
6679,1450,3,1,Small,1,0.0560775740,10.10000,117.84920,4
6680,1099,3,1,Small,1,0.0286798940,10.85000,115.18080,4
6681,1021,3,1,Small,1,0.0798062660,12.10000,172.11060,4
6682,102,3,1,Small,1,0.0525020490,12.30000,190.85300,4
6683,527,3,1,Small,1,0.1639419370,12.35000,117.01240,4
6684,252,3,1,Small,1,0.0558400550,15.10000,139.84960,4
6685,528,3,1,Small,1,0.0991360360,16.00000,210.39020,4
6686,1102,3,1,Small,1,0.0266206270,16.70000,249.27760,4
6687,280,3,1,Small,1,0.1262440590,17.00000,124.63620,4
6688,1394,3,1,Small,1,0.0671540530,17.10000,114.38600,4
6689,47,3,1,Small,1,0.0489404280,18.10000,127.53360,4
6690,903,3,1,Small,1,0.0103655460,18.75000,207.09540,4
6691,254,3,1,Small,1,0.0343073480,18.75000,215.22180,4
6692,1068,3,1,Small,1,0.1675838900,18.85000,194.61360,4
6693,1540,3,1,Small,1,0.0269863670,19.00000,127.13360,4
6694,491,3,1,Small,1,0.0412911690,19.60000,86.95140,4
6695,929,3,1,Small,1,0.0259687060,19.85000,49.53760,4
6696,703,3,1,Small,1,0.1432836080,20.50000,37.91900,4
6697,194,3,1,Small,1,0.0268998560,20.70000,73.93540,4
6698,750,3,1,Small,1,0.0392458050,20.70000,151.43660,4
6699,660,3,1,Small,1,0.0290089440,21.10000,143.37860,4
6700,335,3,1,Small,1,0.0000000000,12.65000,107.89380,4
6701,529,3,1,Small,1,0.1562988580,17.20000,162.15780,4
6702,446,3,1,Small,1,0.0837992830,20.35000,184.12920,4
6703,419,3,1,Small,1,0.0399618370,9.39500,84.09080,4
6704,1330,3,1,Small,1,0.0486866890,10.65000,164.15260,4
6705,196,3,1,Small,1,0.0000000000,13.10000,189.25300,4
6706,420,3,1,Small,1,0.0205598460,17.35000,78.76180,4
6707,591,3,1,Small,1,0.0919177860,19.10000,182.76080,4
6708,46,3,1,Small,1,0.1826537720,19.20000,243.01960,4
6709,369,3,1,Small,1,0.0999625240,7.23500,193.84520,4
6710,607,3,1,Small,1,0.0267889370,7.31000,110.35700,4
6711,868,3,1,Small,1,0.0203918450,7.42000,248.90920,4
6712,486,3,1,Small,1,0.1038130290,7.51000,113.75440,4
6713,1024,3,1,Small,1,0.1622426170,10.85000,107.86220,4
6714,1176,3,1,Small,1,0.0369396730,12.30000,113.18340,4
6715,1513,3,1,Small,1,0.0095811550,13.30000,64.95100,4
6716,1243,3,1,Small,1,0.0000000000,15.00000,43.47440,4
6717,608,3,1,Small,1,0.1034422680,15.50000,144.84700,4
6718,1280,3,1,Small,1,0.0284188170,16.50000,92.81460,4
6719,1537,3,1,Small,1,0.0490678770,17.60000,115.61760,4
6720,284,3,1,Small,1,0.1048789670,17.60000,164.88680,4
6721,1360,3,1,Small,1,0.0453718550,5.73000,86.08820,4
6722,1135,3,1,Small,1,0.1150324060,6.13500,161.02360,4
6723,502,3,1,Small,1,0.0270593600,8.52000,153.36820,4
6724,924,3,1,Small,1,0.0238859570,8.57500,106.62800,4
6725,1205,3,1,Small,1,0.0389252510,9.00000,34.91900,4
6726,955,3,1,Small,1,0.0138417370,9.80000,45.20600,4
6727,1308,3,1,Small,1,0.0611013830,10.80000,151.90240,4
6728,752,3,1,Small,1,0.0942195930,13.50000,189.98720,4
6729,872,3,1,Small,1,0.0953782210,14.15000,170.51060,4
6730,1427,3,1,Small,1,0.0000000000,15.20000,96.67520,4
6731,5,3,1,Small,1,0.0339014420,19.60000,56.26140,4
6732,1282,3,1,Small,1,0.0246555940,19.70000,84.35920,4
6733,1309,3,1,Small,1,0.1228376940,7.43500,208.76380,4
6734,287,3,1,Small,1,0.1144724030,5.42500,88.35140,4
6735,1500,3,1,Small,1,0.0657837830,6.03500,188.22400,4
6736,675,3,1,Small,1,0.0496217010,6.21500,226.10620,4
6737,1089,3,1,Small,1,0.0301513510,8.30000,98.73840,4
6738,216,3,1,Small,1,0.1406110400,9.80000,49.80080,4
6739,818,3,1,Small,1,0.1166737950,10.50000,161.72100,4
6740,1444,3,1,Small,1,0.1053076590,11.15000,102.06480,4
6741,1295,3,1,Small,1,0.0268407660,15.00000,219.84560,4
6742,754,3,1,Small,1,0.1067520810,16.00000,181.46340,4
6743,76,3,1,Small,1,0.0792964700,20.70000,97.20420,4
6744,1409,3,1,Small,1,0.0677009250,5.69500,256.59880,4
6745,1090,3,1,Small,1,0.0293723670,5.94000,186.75560,4
6746,1301,3,1,Small,1,0.0747314770,7.72000,77.59860,4
6747,1042,3,1,Small,1,0.0544844610,8.60000,130.13100,4
6748,648,3,1,Small,1,0.0662495510,16.50000,183.32920,4
6749,495,3,1,Small,1,0.0392477360,20.20000,157.66300,4
6750,1127,3,1,Small,1,0.0552267550,7.81000,123.10460,4
6751,264,3,1,Small,1,0.0721554620,8.71000,183.39240,4
6752,1556,3,1,Small,1,0.0263580050,11.80000,39.61380,4
6753,851,3,1,Small,1,0.0737350580,12.50000,87.11980,4
6754,347,3,1,Small,1,0.0412490720,14.50000,40.54540,4
6755,348,3,1,Small,1,0.1614354400,15.00000,185.12660,4
6756,1298,3,1,Small,1,0.0847651920,15.30000,215.02180,4
6757,1410,3,1,Small,1,0.0276170460,15.70000,168.27900,4
6758,408,3,1,Small,1,0.0376994230,4.80500,125.57040,4
6759,653,3,1,Small,1,0.1386799950,5.32500,53.72980,4
6760,549,3,1,Small,1,0.0482070170,10.50000,45.93760,4
6761,1072,3,1,Small,1,0.0678724020,13.50000,57.85620,4
6762,1073,3,1,Small,1,0.1568318260,17.75000,241.05380,4
6763,451,3,1,Small,1,0.0679535060,18.85000,119.04400,4
6764,80,3,1,Small,1,0.0761604510,20.25000,196.27940,4
6765,778,3,1,Small,1,0.0343571690,4.55500,112.65440,4
6766,350,3,1,Small,1,0.0113729720,6.11500,89.64880,4
6767,957,3,1,Small,1,0.0872601030,6.76500,105.03060,4
6768,1131,3,1,Small,1,0.0335553990,8.15500,74.73540,4
6769,600,3,1,Small,1,0.1268697180,8.35000,74.43540,4
6770,1367,3,1,Small,1,0.0878471410,11.00000,156.86300,4
6771,81,3,1,Small,1,0.0667299960,11.30000,257.29620,4
6772,1441,3,1,Small,1,0.0729124320,13.65000,198.44260,4
6773,393,3,1,Small,1,0.0806404780,13.65000,262.69360,4
6774,1492,3,1,Small,1,0.0378647210,15.70000,124.10460,4
6775,83,3,1,Small,1,0.0992712090,16.00000,88.58560,4
6776,874,3,1,Small,1,0.0922267540,18.35000,184.42660,4
6777,476,3,1,Small,1,0.0622569210,18.50000,148.04180,4
6778,207,3,1,Small,1,0.0544554950,20.10000,149.53660,4
6779,1488,3,1,Small,1,0.1070571860,5.46000,144.97860,4
